False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
False,wild_typical_data
